Model;Ablasyon;Head;Tune;Macro Precision;Macro Recall;Weighted Precision;Weighted Recall
DenseNet121;NO_ALPHA;Standard;Progressive;91.29%;88.67%;91.29%;88.67%
DenseNet121;GAN;Standard;Progressive;91.12%;88.33%;91.12%;88.33%
DenseNet121;STYLE_TRANSFER;Standard;Standard;91.08%;88.50%;91.08%;88.50%
DenseNet121;STYLE_TRANSFER;Standard;Standard;90.72%;88.83%;90.72%;88.83%
DenseNet121;GAN;Standard;Progressive;90.67%;87.00%;90.67%;87.00%
DenseNet121;NO_ALPHA;Standard;Progressive;90.66%;87.17%;90.66%;87.17%
DenseNet121;NO_ALPHA;Standard;Progressive;90.65%;87.33%;90.65%;87.33%
DenseNet121;STYLE_TRANSFER;Standard;Standard;90.59%;87.67%;90.59%;87.67%
DenseNet121;NO_SHIFT;Standard;Progressive;90.59%;87.33%;90.59%;87.33%
DenseNet121;NO_ALPHA;Standard;Standard;90.55%;88.17%;90.55%;88.17%
DenseNet121;GAN;Standard;Standard;90.46%;88.17%;90.46%;88.17%
ResNet50;NO_ALPHA;Standard;Standard;90.46%;88.00%;90.46%;88.00%
DenseNet121;STYLE_TRANSFER;Standard;Progressive;90.41%;87.67%;90.41%;87.67%
DenseNet121;FULL;Standard;Standard;90.36%;87.17%;90.36%;87.17%
DenseNet121;INDOOR;Standard;Progressive;90.34%;86.00%;90.34%;86.00%
DenseNet121;NO_ALPHA;Standard;Standard;90.31%;87.67%;90.31%;87.67%
DenseNet121;GAN;Standard;Progressive;90.28%;87.00%;90.28%;87.00%
DenseNet121;NO_SHIFT;Standard;Progressive;90.28%;87.17%;90.28%;87.17%
DenseNet121;STYLE_TRANSFER;Standard;Standard;90.27%;87.67%;90.27%;87.67%
DenseNet121;NO_ALPHA;Standard;Standard;90.22%;87.67%;90.22%;87.67%
DenseNet121;STYLE_TRANSFER;Standard;Progressive;90.19%;86.50%;90.19%;86.50%
DenseNet121;RATIO_1X;Standard;Progressive;90.18%;87.00%;90.18%;87.00%
DenseNet121;GAN;Standard;Progressive;90.09%;85.17%;90.09%;85.17%
DenseNet121;STYLE_TRANSFER;Standard;Progressive;90.06%;86.17%;90.06%;86.17%
DenseNet121;REMBG_ONLY;Standard;Progressive;90.05%;85.67%;90.05%;85.67%
DenseNet121;RATIO_1X;Standard;Progressive;89.95%;86.00%;89.95%;86.00%
DenseNet121;RANDBG;Standard;Progressive;89.93%;86.83%;89.93%;86.83%
DenseNet121;RATIO_1X;Standard;Progressive;89.93%;85.33%;89.93%;85.33%
DenseNet121;RANDBG;Standard;Progressive;89.92%;85.83%;89.92%;85.83%
DenseNet121;FULL;Standard;Progressive;89.90%;85.00%;89.90%;85.00%
DenseNet121;FULL;Standard;Standard;89.89%;85.83%;89.89%;85.83%
DenseNet121;STYLE_TRANSFER;Standard;Standard;89.89%;87.33%;89.89%;87.33%
DenseNet121;STYLE_TRANSFER;Standard;Progressive;89.78%;85.83%;89.78%;85.83%
DenseNet121;RATIO_1X;Standard;Standard;89.78%;86.50%;89.78%;86.50%
DenseNet121;NO_SHIFT;Standard;Standard;89.77%;87.33%;89.77%;87.33%
DenseNet121;FULL;Standard;Progressive;89.77%;85.83%;89.77%;85.83%
DenseNet121;REMBG_ONLY;Standard;Progressive;89.76%;84.67%;89.76%;84.67%
DenseNet121;FULL;Standard;Standard;89.75%;86.33%;89.75%;86.33%
DenseNet121;REMBG_ONLY;Standard;Standard;89.74%;85.33%;89.74%;85.33%
DenseNet121;GAN;Standard;Progressive;89.73%;85.00%;89.73%;85.00%
DenseNet121;RATIO_1X;Standard;Standard;89.73%;87.67%;89.73%;87.67%
DenseNet121;FULL;Standard;Progressive;89.70%;85.83%;89.70%;85.83%
ResNet50;STYLE_TRANSFER;Standard;Standard;89.68%;87.33%;89.68%;87.33%
DenseNet121;NO_SHIFT;Standard;Progressive;89.68%;86.17%;89.68%;86.17%
DenseNet121;GAN;Standard;Standard;89.65%;85.83%;89.65%;85.83%
DenseNet121;REMBG_ONLY;Standard;Progressive;89.65%;84.83%;89.65%;84.83%
ResNet50;GAN;Standard;Standard;89.64%;88.17%;89.64%;88.17%
DenseNet121;RANDBG;Standard;Progressive;89.63%;86.00%;89.63%;86.00%
DenseNet121;INDOOR;Standard;Standard;89.63%;87.00%;89.63%;87.00%
DenseNet121;NO_SHIFT;Standard;Progressive;89.62%;86.17%;89.62%;86.17%
DenseNet121;RATIO_1X;Standard;Progressive;89.61%;85.50%;89.61%;85.50%
ResNet50;RATIO_1X;Standard;Progressive;89.60%;85.00%;89.60%;85.00%
DenseNet121;NO_SHIFT;Standard;Standard;89.57%;86.50%;89.57%;86.50%
DenseNet121;NO_ALPHA;Standard;Progressive;89.54%;85.67%;89.54%;85.67%
DenseNet121;NO_SHIFT;Standard;Standard;89.53%;87.00%;89.53%;87.00%
DenseNet121;NO_ALPHA;Standard;Progressive;89.52%;85.67%;89.52%;85.67%
DenseNet121;RANDBG;Standard;Progressive;89.50%;85.50%;89.50%;85.50%
DenseNet121;RANDBG;Standard;Progressive;89.50%;85.33%;89.50%;85.33%
ResNet50;NO_ALPHA;Standard;Standard;89.49%;86.83%;89.49%;86.83%
DenseNet121;NO_SHIFT;Standard;Standard;89.48%;86.17%;89.48%;86.17%
DenseNet121;RANDBG;Standard;Standard;89.48%;86.17%;89.48%;86.17%
DenseNet121;INDOOR;Standard;Standard;89.47%;86.33%;89.47%;86.33%
ResNet50;FULL;Standard;Standard;89.44%;86.00%;89.44%;86.00%
ResNet50;RANDBG;Standard;Standard;89.42%;85.83%;89.42%;85.83%
DenseNet121;FULL;Standard;Progressive;89.39%;84.00%;89.39%;84.00%
DenseNet121;REMBG_ONLY;Standard;Standard;89.37%;84.67%;89.37%;84.67%
DenseNet121;INDOOR;Standard;Standard;89.35%;85.17%;89.35%;85.17%
DenseNet121;REMBG_ONLY;Standard;Progressive;89.34%;83.83%;89.34%;83.83%
ResNet50;NO_SHIFT;Standard;Progressive;89.33%;85.00%;89.33%;85.00%
DenseNet121;INDOOR;Standard;Progressive;89.31%;84.67%;89.31%;84.67%
ResNet50;NO_SHIFT;Standard;Standard;89.30%;86.50%;89.30%;86.50%
ResNet50;NO_ALPHA;Standard;Progressive;89.30%;84.33%;89.30%;84.33%
DenseNet121;NO_SHIFT;Standard;Progressive;89.29%;84.33%;89.29%;84.33%
DenseNet121;RATIO_1X;Standard;Progressive;89.29%;85.50%;89.29%;85.50%
ResNet50;NO_SHIFT;Standard;Progressive;89.27%;84.67%;89.27%;84.67%
DenseNet121;RANDBG;Standard;Standard;89.27%;86.33%;89.27%;86.33%
DenseNet121;RATIO_1X;Standard;Standard;89.27%;86.00%;89.27%;86.00%
DenseNet121;GAN;Standard;Standard;89.26%;85.00%;89.26%;85.00%
DenseNet121;RATIO_1X;Standard;Standard;89.24%;86.67%;89.24%;86.67%
DenseNet121;GAN;Standard;Standard;89.20%;86.17%;89.20%;86.17%
ResNet50;RATIO_1X;Standard;Standard;89.19%;85.00%;89.19%;85.00%
ResNet50;RATIO_1X;Standard;Progressive;89.18%;84.67%;89.18%;84.67%
DenseNet121;INDOOR;Standard;Progressive;89.12%;84.67%;89.12%;84.67%
DenseNet121;NO_SHIFT;Standard;Standard;89.11%;85.67%;89.11%;85.67%
DenseNet121;NO_ALPHA;Standard;Standard;89.11%;85.67%;89.11%;85.67%
EfficientNetV2B0;GAN;Standard;Standard;89.07%;83.50%;89.07%;83.50%
ResNet50;STYLE_TRANSFER;Standard;Standard;89.06%;85.67%;89.06%;85.67%
ResNet50;GAN;Standard;Standard;89.05%;85.17%;89.05%;85.17%
ResNet50;GAN;Standard;Standard;89.05%;86.17%;89.05%;86.17%
DenseNet121;NO_ALPHA;Standard;Standard;89.04%;85.50%;89.04%;85.50%
ResNet50;STYLE_TRANSFER;Standard;Progressive;89.03%;83.83%;89.03%;83.83%
ResNet50;RATIO_1X;Standard;Progressive;88.97%;84.00%;88.97%;84.00%
DenseNet121;REMBG_ONLY;Standard;Standard;88.95%;84.00%;88.95%;84.00%
ResNet50;NO_SHIFT;Standard;Standard;88.95%;85.50%;88.95%;85.50%
DenseNet121;FULL;Standard;Standard;88.95%;85.00%;88.95%;85.00%
DenseNet121;FULL;Standard;Standard;88.94%;84.50%;88.94%;84.50%
ResNet50;RANDBG;Standard;Standard;88.94%;85.17%;88.94%;85.17%
ResNet50;GAN;Standard;Progressive;88.92%;84.50%;88.92%;84.50%
ResNet50;RANDBG;Standard;Standard;88.86%;84.83%;88.86%;84.83%
ResNet50;REMBG_ONLY;Standard;Progressive;88.85%;82.83%;88.85%;82.83%
ResNet50;NO_SHIFT;Standard;Standard;88.80%;84.50%;88.80%;84.50%
ResNet50;NO_ALPHA;Standard;Standard;88.78%;85.50%;88.78%;85.50%
ResNet50;FULL;Standard;Standard;88.78%;83.83%;88.78%;83.83%
EfficientNetV2B0;FULL;Attention;Standard;88.76%;83.17%;88.76%;83.17%
DenseNet121;GAN;Standard;Standard;88.75%;85.83%;88.75%;85.83%
ResNet50;NO_ALPHA;Standard;Progressive;88.74%;83.50%;88.74%;83.50%
ResNet50;GAN;Standard;Progressive;88.72%;83.17%;88.72%;83.17%
ResNet50;INDOOR;Standard;Standard;88.72%;85.67%;88.72%;85.67%
DenseNet121;REMBG_ONLY;Standard;Standard;88.71%;84.33%;88.71%;84.33%
EfficientNetV2B0;FULL;Attention;Standard;88.70%;82.17%;88.70%;82.17%
ResNet50;RANDBG;Standard;Standard;88.67%;85.33%;88.67%;85.33%
ResNet50;NO_ALPHA;Standard;Progressive;88.66%;82.00%;88.66%;82.00%
ResNet50;RATIO_1X;Standard;Progressive;88.66%;84.00%;88.66%;84.00%
ResNet50;RATIO_1X;Standard;Progressive;88.63%;84.00%;88.63%;84.00%
EfficientNetV2B0;RANDBG;Standard;Standard;88.61%;82.50%;88.61%;82.50%
ResNet50;INDOOR;Standard;Standard;88.61%;82.83%;88.61%;82.83%
DenseNet121;FULL;Standard;Progressive;88.59%;82.83%;88.59%;82.83%
DenseNet121;RANDBG;Standard;Standard;88.58%;83.83%;88.58%;83.83%
DenseNet121;RANDBG;Standard;Standard;88.58%;84.33%;88.58%;84.33%
EfficientNetV2B0;RANDBG;Standard;Standard;88.56%;81.00%;88.56%;81.00%
VGG16;GAN;Standard;Standard;88.54%;85.67%;88.54%;85.67%
ResNet50;NO_SHIFT;Standard;Standard;88.53%;84.67%;88.53%;84.67%
ResNet50;REMBG_ONLY;Standard;Standard;88.53%;83.83%;88.53%;83.83%
ResNet50;STYLE_TRANSFER;Standard;Progressive;88.53%;83.33%;88.53%;83.33%
EfficientNetV2B0;GAN;Standard;Standard;88.51%;83.17%;88.51%;83.17%
DenseNet121;RATIO_1X;Standard;Standard;88.50%;84.67%;88.50%;84.67%
ResNet50;RATIO_1X;Standard;Standard;88.50%;84.67%;88.50%;84.67%
EfficientNetV2B0;NO_SHIFT;Standard;Standard;88.49%;82.50%;88.49%;82.50%
ResNet50;STYLE_TRANSFER;Standard;Progressive;88.46%;84.00%;88.46%;84.00%
DenseNet121;REMBG_ONLY;Standard;Progressive;88.44%;81.83%;88.44%;81.83%
ResNet50;FULL;Standard;Progressive;88.42%;82.17%;88.42%;82.17%
ResNet50;GAN;Standard;Progressive;88.41%;82.67%;88.41%;82.67%
ResNet50;GAN;Standard;Progressive;88.41%;82.50%;88.41%;82.50%
ResNet50;NO_ALPHA;Standard;Progressive;88.41%;82.00%;88.41%;82.00%
ResNet50;STYLE_TRANSFER;Standard;Progressive;88.39%;84.33%;88.39%;84.33%
ResNet50;RATIO_1X;Standard;Standard;88.39%;85.33%;88.39%;85.33%
ResNet50;INDOOR;Standard;Standard;88.39%;85.33%;88.39%;85.33%
ResNet50;NO_ALPHA;Standard;Standard;88.38%;82.83%;88.38%;82.83%
DenseNet121;INDOOR;Standard;Progressive;88.37%;81.67%;88.37%;81.67%
ResNet50;RANDBG;Standard;Progressive;88.34%;82.83%;88.34%;82.83%
ResNet50;FULL;Standard;Standard;88.33%;84.17%;88.33%;84.17%
EfficientNetV2B0;NO_SHIFT;Standard;Standard;88.32%;81.00%;88.32%;81.00%
ResNet50;REMBG_ONLY;Standard;Progressive;88.32%;82.83%;88.32%;82.83%
ResNet50;STYLE_TRANSFER;Standard;Standard;88.32%;84.67%;88.32%;84.67%
EfficientNetV2B0;REMBG_ONLY;Standard;Standard;88.29%;82.33%;88.29%;82.33%
ResNet50;INDOOR;Standard;Standard;88.28%;84.33%;88.28%;84.33%
EfficientNetV2B0;FULL;Spatial Pooling;Standard;88.27%;80.17%;88.27%;80.17%
ResNet50;STYLE_TRANSFER;Standard;Progressive;88.27%;83.33%;88.27%;83.33%
ResNet50;REMBG_ONLY;Standard;Standard;88.24%;83.50%;88.24%;83.50%
ResNet50;RATIO_1X;Standard;Standard;88.24%;83.67%;88.24%;83.67%
ResNet50;REMBG_ONLY;Standard;Standard;88.21%;83.17%;88.21%;83.17%
EfficientNetV2B0;INDOOR;Standard;Standard;88.17%;81.50%;88.17%;81.50%
ResNet50;STYLE_TRANSFER;Standard;Standard;88.16%;85.17%;88.16%;85.17%
EfficientNetV2B0;REMBG_ONLY;Standard;Standard;88.16%;82.00%;88.16%;82.00%
ResNet50;NO_SHIFT;Standard;Progressive;88.13%;83.67%;88.13%;83.67%
ResNet50;RANDBG;Standard;Progressive;88.12%;81.00%;88.12%;81.00%
DenseNet121;INDOOR;Standard;Standard;88.12%;82.33%;88.12%;82.33%
ResNet50;GAN;Standard;Standard;88.10%;82.17%;88.10%;82.17%
ResNet50;NO_ALPHA;Standard;Progressive;88.06%;81.67%;88.06%;81.67%
EfficientNetV2B0;RATIO_1X;Standard;Standard;88.05%;81.17%;88.05%;81.17%
EfficientNetV2B0;NO_ALPHA;Standard;Standard;88.04%;81.00%;88.04%;81.00%
EfficientNetV2B0;NO_ALPHA;Standard;Standard;88.03%;80.83%;88.03%;80.83%
ResNet50;FULL;Standard;Standard;88.03%;83.33%;88.03%;83.33%
EfficientNetV2B0;REMBG_ONLY;Standard;Standard;88.03%;81.00%;88.03%;81.00%
ResNet50;REMBG_ONLY;Standard;Standard;88.02%;82.17%;88.02%;82.17%
EfficientNetV2B0;FULL;Attention;Standard;88.02%;81.67%;88.02%;81.67%
EfficientNetV2B0;RATIO_1X;Standard;Standard;88.01%;82.17%;88.01%;82.17%
VGG16;GAN;Standard;Standard;88.01%;81.50%;88.01%;81.50%
ResNet50;FULL;Standard;Progressive;88.01%;82.33%;88.01%;82.33%
ResNet50;GAN;Standard;Progressive;87.99%;83.67%;87.99%;83.67%
EfficientNetV2B0;RATIO_1X;Standard;Standard;87.94%;81.17%;87.94%;81.17%
EfficientNetV2B0;FULL;Standard;Standard;87.91%;80.17%;87.91%;80.17%
EfficientNetV2B0;STYLE_TRANSFER;Standard;Standard;87.91%;82.00%;87.91%;82.00%
ResNet50;INDOOR;Standard;Progressive;87.90%;81.33%;87.90%;81.33%
ResNet50;INDOOR;Standard;Progressive;87.89%;83.33%;87.89%;83.33%
EfficientNetV2B0;NO_SHIFT;Standard;Standard;87.88%;80.67%;87.88%;80.67%
DenseNet121;REMBG_ONLY;Standard;Standard;87.85%;82.00%;87.85%;82.00%
ResNet50;NO_SHIFT;Standard;Progressive;87.84%;83.00%;87.84%;83.00%
VGG16;NO_ALPHA;Standard;Standard;87.84%;79.50%;87.84%;79.50%
ResNet50;FULL;Standard;Standard;87.84%;83.67%;87.84%;83.67%
DenseNet121;INDOOR;Standard;Standard;87.77%;83.33%;87.77%;83.33%
ResNet50;RATIO_1X;Standard;Standard;87.77%;84.00%;87.77%;84.00%
EfficientNetV2B0;NO_ALPHA;Standard;Standard;87.76%;80.50%;87.76%;80.50%
VGG16;STYLE_TRANSFER;Standard;Standard;87.75%;82.83%;87.75%;82.83%
DenseNet121;INDOOR;Standard;Progressive;87.74%;82.17%;87.74%;82.17%
ResNet50;INDOOR;Standard;Standard;87.74%;83.50%;87.74%;83.50%
EfficientNetV2B0;RATIO_1X;Standard;Standard;87.73%;80.50%;87.73%;80.50%
ResNet50;REMBG_ONLY;Standard;Progressive;87.72%;81.50%;87.72%;81.50%
EfficientNetV2B0;REMBG_ONLY;Standard;Standard;87.71%;79.67%;87.71%;79.67%
EfficientNetV2B0;INDOOR;Standard;Standard;87.71%;80.50%;87.71%;80.50%
VGG16;FULL;Standard;Standard;87.68%;79.83%;87.68%;79.83%
ResNet50;NO_ALPHA;Standard;Standard;87.64%;85.00%;87.64%;85.00%
ResNet50;FULL;Standard;Progressive;87.62%;81.67%;87.62%;81.67%
EfficientNetV2B0;STYLE_TRANSFER;Standard;Standard;87.61%;79.50%;87.61%;79.50%
ResNet50;STYLE_TRANSFER;Standard;Standard;87.59%;84.50%;87.59%;84.50%
EfficientNetV2B0;FULL;Attention;Standard;87.58%;80.17%;87.58%;80.17%
ResNet50;NO_SHIFT;Standard;Standard;87.57%;83.00%;87.57%;83.00%
ResNet50;REMBG_ONLY;Standard;Progressive;87.57%;82.00%;87.57%;82.00%
ResNet50;RANDBG;Standard;Progressive;87.55%;82.50%;87.55%;82.50%
EfficientNetV2B0;FULL;Standard;Standard;87.53%;79.83%;87.53%;79.83%
ResNet50;NO_SHIFT;Standard;Progressive;87.52%;81.33%;87.52%;81.33%
EfficientNetV2B0;STYLE_TRANSFER;Standard;Standard;87.52%;78.17%;87.52%;78.17%
EfficientNetV2B0;NO_ALPHA;Standard;Standard;87.51%;80.00%;87.51%;80.00%
EfficientNetV2B0;NO_ALPHA;Standard;Standard;87.48%;80.50%;87.48%;80.50%
ResNet50;INDOOR;Standard;Progressive;87.46%;81.67%;87.46%;81.67%
ResNet50;FULL;Standard;Progressive;87.44%;82.00%;87.44%;82.00%
ResNet50;GAN;Standard;Standard;87.43%;84.50%;87.43%;84.50%
EfficientNetV2B0;FULL;Standard;Standard;87.43%;79.00%;87.43%;79.00%
EfficientNetV2B0;INDOOR;Standard;Standard;87.42%;81.00%;87.42%;81.00%
EfficientNetV2B0;RATIO_1X;Standard;Standard;87.41%;79.00%;87.41%;79.00%
EfficientNetV2B0;RANDBG;Standard;Standard;87.41%;79.67%;87.41%;79.67%
EfficientNetV2B0;GAN;Standard;Standard;87.41%;80.33%;87.41%;80.33%
EfficientNetV2B0;GAN;Standard;Standard;87.41%;81.00%;87.41%;81.00%
ResNet50;REMBG_ONLY;Standard;Standard;87.36%;83.83%;87.36%;83.83%
EfficientNetV2B0;INDOOR;Standard;Standard;87.35%;79.33%;87.35%;79.33%
VGG16;STYLE_TRANSFER;Standard;Standard;87.35%;82.17%;87.35%;82.17%
EfficientNetV2B0;FULL;Spatial Pooling;Standard;87.33%;77.67%;87.33%;77.67%
ResNet50;FULL;Standard;Progressive;87.31%;80.67%;87.31%;80.67%
EfficientNetV2B0;GAN;Standard;Standard;87.26%;79.00%;87.26%;79.00%
EfficientNetV2B0;RANDBG;Standard;Standard;87.23%;77.67%;87.23%;77.67%
VGG16;RATIO_1X;Standard;Standard;87.21%;80.50%;87.21%;80.50%
VGG16;INDOOR;Standard;Standard;87.15%;79.67%;87.15%;79.67%
MobileNetV3Small;STYLE_TRANSFER;Standard;Standard;87.14%;84.67%;87.14%;84.67%
EfficientNetV2B0;FULL;Spatial Pooling;Standard;87.14%;78.33%;87.14%;78.33%
VGG16;NO_SHIFT;Standard;Standard;87.13%;81.67%;87.13%;81.67%
EfficientNetV2B0;NO_SHIFT;Standard;Standard;87.10%;79.67%;87.10%;79.67%
VGG16;RANDBG;Standard;Standard;87.08%;81.67%;87.08%;81.67%
EfficientNetV2B0;STYLE_TRANSFER;Standard;Standard;87.08%;79.33%;87.08%;79.33%
EfficientNetV2B0;FULL;Attention;Standard;87.06%;77.00%;87.06%;77.00%
EfficientNetV2B0;FULL;Standard;Standard;87.03%;76.50%;87.03%;76.50%
EfficientNetV2B0;FULL;Spatial Pooling;Standard;87.02%;76.50%;87.02%;76.50%
MobileNetV3Small;GAN;Standard;Standard;87.02%;84.67%;87.02%;84.67%
VGG16;RATIO_1X;Standard;Standard;87.01%;76.17%;87.01%;76.17%
ResNet50;REMBG_ONLY;Standard;Progressive;86.99%;80.17%;86.99%;80.17%
VGG16;NO_ALPHA;Standard;Standard;86.96%;79.17%;86.96%;79.17%
EfficientNetV2B0;INDOOR;Standard;Standard;86.94%;79.17%;86.94%;79.17%
ResNet50;INDOOR;Standard;Progressive;86.92%;79.67%;86.92%;79.67%
VGG16;FULL;Standard;Standard;86.90%;75.83%;86.90%;75.83%
EfficientNetV2B0;NO_SHIFT;Standard;Standard;86.88%;79.17%;86.88%;79.17%
VGG16;FULL;Standard;Standard;86.85%;78.17%;86.85%;78.17%
ResNet50;RANDBG;Standard;Progressive;86.81%;79.67%;86.81%;79.67%
EfficientNetV2B0;FULL;Spatial Pooling;Standard;86.79%;77.83%;86.79%;77.83%
VGG16;STYLE_TRANSFER;Standard;Standard;86.79%;81.17%;86.79%;81.17%
EfficientNetV2B0;FULL;Standard;Standard;86.63%;74.50%;86.63%;74.50%
VGG16;STYLE_TRANSFER;Standard;Standard;86.61%;79.67%;86.61%;79.67%
VGG16;NO_SHIFT;Standard;Standard;86.61%;76.67%;86.61%;76.67%
VGG16;RANDBG;Standard;Standard;86.60%;77.67%;86.60%;77.67%
VGG16;FULL;Standard;Standard;86.56%;81.50%;86.56%;81.50%
ResNet50;INDOOR;Standard;Progressive;86.52%;80.33%;86.52%;80.33%
VGG16;GAN;Standard;Standard;86.44%;78.17%;86.44%;78.17%
ResNet50;RANDBG;Standard;Standard;86.36%;80.67%;86.36%;80.67%
VGG16;INDOOR;Standard;Standard;86.35%;77.33%;86.35%;77.33%
VGG16;STYLE_TRANSFER;Standard;Standard;86.31%;79.17%;86.31%;79.17%
VGG16;RATIO_1X;Standard;Standard;86.30%;78.33%;86.30%;78.33%
MobileNetV3Small;NO_ALPHA;Standard;Standard;86.29%;83.50%;86.29%;83.50%
EfficientNetV2B0;STYLE_TRANSFER;Standard;Standard;86.28%;77.17%;86.28%;77.17%
MobileNetV3Small;RATIO_1X;Standard;Standard;86.27%;83.50%;86.27%;83.50%
VGG16;GAN;Standard;Standard;86.26%;78.00%;86.26%;78.00%
VGG16;NO_SHIFT;Standard;Standard;86.21%;75.50%;86.21%;75.50%
VGG16;NO_SHIFT;Standard;Standard;86.20%;76.17%;86.20%;76.17%
MobileNetV3Small;STYLE_TRANSFER;Standard;Standard;86.18%;82.83%;86.18%;82.83%
MobileNetV3Small;NO_ALPHA;Standard;Standard;86.13%;83.17%;86.13%;83.17%
