Model;Ablasyon;Head;Tune;Macro Precision;Macro Recall;Weighted Precision;Weighted Recall
ResNet50;RANDBG;Standard;Progressive;86.09%;80.00%;86.09%;80.00%
VGG16;GAN;Standard;Standard;86.06%;82.33%;86.06%;82.33%
MobileNetV3Small;RANDBG;Standard;Standard;86.04%;82.33%;86.04%;82.33%
MobileNetV3Small;GAN;Standard;Standard;86.03%;84.00%;86.03%;84.00%
VGG16;INDOOR;Standard;Standard;86.03%;71.83%;86.03%;71.83%
VGG16;NO_ALPHA;Standard;Standard;86.00%;79.33%;86.00%;79.33%
VGG16;NO_ALPHA;Standard;Standard;86.00%;76.83%;86.00%;76.83%
VGG16;RANDBG;Standard;Standard;85.97%;76.00%;85.97%;76.00%
MobileNetV3Small;GAN;Standard;Standard;85.88%;82.50%;85.88%;82.50%
VGG16;NO_SHIFT;Standard;Progressive;85.86%;70.17%;85.86%;70.17%
MobileNetV3Small;INDOOR;Standard;Standard;85.82%;82.33%;85.82%;82.33%
VGG16;NO_ALPHA;Standard;Progressive;85.80%;72.67%;85.80%;72.67%
VGG16;RANDBG;Standard;Standard;85.78%;75.00%;85.78%;75.00%
VGG16;INDOOR;Standard;Progressive;85.72%;70.17%;85.72%;70.17%
VGG16;RATIO_1X;Standard;Progressive;85.71%;73.67%;85.71%;73.67%
MobileNetV3Small;NO_SHIFT;Standard;Standard;85.70%;81.83%;85.70%;81.83%
VGG16;NO_SHIFT;Standard;Progressive;85.69%;70.33%;85.69%;70.33%
VGG16;NO_ALPHA;Standard;Progressive;85.68%;75.33%;85.68%;75.33%
VGG16;FULL;Standard;Progressive;85.66%;70.17%;85.66%;70.17%
VGG16;NO_SHIFT;Standard;Progressive;85.65%;72.67%;85.65%;72.67%
VGG16;RATIO_1X;Standard;Standard;85.61%;75.00%;85.61%;75.00%
VGG16;FULL;Standard;Progressive;85.54%;71.67%;85.54%;71.67%
MobileNetV3Small;RATIO_1X;Standard;Standard;85.52%;83.00%;85.52%;83.00%
MobileNetV3Small;INDOOR;Standard;Standard;85.49%;81.00%;85.49%;81.00%
MobileNetV3Small;NO_ALPHA;Standard;Standard;85.49%;80.83%;85.49%;80.83%
MobileNetV3Small;GAN;Standard;Standard;85.46%;83.67%;85.46%;83.67%
MobileNetV3Small;INDOOR;Standard;Standard;85.43%;81.83%;85.43%;81.83%
MobileNetV3Small;INDOOR;Standard;Standard;85.41%;80.67%;85.41%;80.67%
VGG16;INDOOR;Standard;Progressive;85.39%;67.17%;85.39%;67.17%
VGG16;NO_ALPHA;Standard;Progressive;85.37%;71.33%;85.37%;71.33%
VGG16;RATIO_1X;Standard;Progressive;85.37%;71.00%;85.37%;71.00%
VGG16;NO_SHIFT;Standard;Progressive;85.35%;74.50%;85.35%;74.50%
VGG16;RATIO_1X;Standard;Progressive;85.34%;73.00%;85.34%;73.00%
VGG16;GAN;Standard;Progressive;85.27%;72.67%;85.27%;72.67%
MobileNetV3Small;FULL;Standard;Standard;85.24%;82.33%;85.24%;82.33%
MobileNetV3Small;REMBG_ONLY;Standard;Standard;85.19%;82.17%;85.19%;82.17%
VGG16;INDOOR;Standard;Standard;85.18%;75.83%;85.18%;75.83%
VGG16;REMBG_ONLY;Standard;Standard;85.16%;73.67%;85.16%;73.67%
VGG16;RATIO_1X;Standard;Standard;85.15%;77.50%;85.15%;77.50%
VGG16;NO_ALPHA;Standard;Progressive;85.14%;72.33%;85.14%;72.33%
MobileNetV3Small;RANDBG;Standard;Standard;85.14%;80.17%;85.14%;80.17%
MobileNetV3Small;NO_SHIFT;Standard;Standard;85.07%;81.17%;85.07%;81.17%
MobileNetV3Small;RATIO_1X;Standard;Standard;84.97%;80.83%;84.97%;80.83%
MobileNetV3Small;INDOOR;Standard;Standard;84.95%;80.83%;84.95%;80.83%
VGG16;NO_SHIFT;Standard;Standard;84.91%;78.67%;84.91%;78.67%
MobileNetV3Small;RANDBG;Standard;Standard;84.90%;81.83%;84.90%;81.83%
VGG16;NO_ALPHA;Standard;Standard;84.83%;77.17%;84.83%;77.17%
VGG16;RATIO_1X;Standard;Progressive;84.82%;71.50%;84.82%;71.50%
MobileNetV3Small;REMBG_ONLY;Standard;Standard;84.75%;80.50%;84.75%;80.50%
VGG16;GAN;Standard;Progressive;84.74%;70.17%;84.74%;70.17%
MobileNetV3Small;GAN;Standard;Standard;84.72%;81.50%;84.72%;81.50%
MobileNetV3Small;RATIO_1X;Standard;Standard;84.71%;81.83%;84.71%;81.83%
VGG16;STYLE_TRANSFER;Standard;Progressive;84.69%;74.00%;84.69%;74.00%
MobileNetV3Small;REMBG_ONLY;Standard;Standard;84.68%;79.33%;84.68%;79.33%
MobileNetV3Small;REMBG_ONLY;Standard;Standard;84.67%;81.00%;84.67%;81.00%
VGG16;STYLE_TRANSFER;Standard;Progressive;84.65%;75.50%;84.65%;75.50%
VGG16;INDOOR;Standard;Progressive;84.62%;65.00%;84.62%;65.00%
VGG16;INDOOR;Standard;Progressive;84.59%;70.50%;84.59%;70.50%
VGG16;RANDBG;Standard;Standard;84.54%;67.33%;84.54%;67.33%
VGG16;GAN;Standard;Progressive;84.51%;71.17%;84.51%;71.17%
MobileNetV3Small;RANDBG;Standard;Standard;84.50%;81.17%;84.50%;81.17%
MobileNetV3Small;NO_SHIFT;Standard;Standard;84.47%;81.00%;84.47%;81.00%
VGG16;FULL;Standard;Progressive;84.44%;63.17%;84.44%;63.17%
MobileNetV3Small;STYLE_TRANSFER;Standard;Standard;84.42%;81.00%;84.42%;81.00%
MobileNetV3Small;FULL;Standard;Standard;84.39%;79.50%;84.39%;79.50%
MobileNetV3Small;RATIO_1X;Standard;Standard;84.38%;81.17%;84.38%;81.17%
MobileNetV3Small;FULL;Standard;Standard;84.34%;80.17%;84.34%;80.17%
VGG16;RANDBG;Standard;Progressive;84.32%;67.67%;84.32%;67.67%
VGG16;RANDBG;Standard;Progressive;84.27%;72.67%;84.27%;72.67%
MobileNetV3Small;NO_ALPHA;Standard;Standard;84.26%;81.50%;84.26%;81.50%
VGG16;STYLE_TRANSFER;Standard;Progressive;84.25%;74.67%;84.25%;74.67%
VGG16;FULL;Standard;Progressive;84.24%;68.17%;84.24%;68.17%
MobileNetV3Small;FULL;Standard;Standard;84.24%;79.00%;84.24%;79.00%
MobileNetV3Small;FULL;Standard;Standard;84.18%;80.50%;84.18%;80.50%
VGG16;REMBG_ONLY;Standard;Progressive;84.10%;69.50%;84.10%;69.50%
MobileNetV3Small;NO_SHIFT;Standard;Standard;84.05%;80.67%;84.05%;80.67%
VGG16;INDOOR;Standard;Progressive;84.01%;65.67%;84.01%;65.67%
MobileNetV3Small;RANDBG;Standard;Standard;83.96%;80.50%;83.96%;80.50%
VGG16;REMBG_ONLY;Standard;Standard;83.94%;76.83%;83.94%;76.83%
VGG16;NO_ALPHA;Standard;Progressive;83.93%;65.50%;83.93%;65.50%
VGG16;GAN;Standard;Progressive;83.92%;69.17%;83.92%;69.17%
VGG16;INDOOR;Standard;Standard;83.91%;73.00%;83.91%;73.00%
MobileNetV3Small;NO_ALPHA;Standard;Standard;83.89%;79.83%;83.89%;79.83%
VGG16;RATIO_1X;Standard;Progressive;83.86%;68.33%;83.86%;68.33%
MobileNetV3Small;STYLE_TRANSFER;Standard;Standard;83.81%;80.83%;83.81%;80.83%
MobileNetV3Small;REMBG_ONLY;Standard;Standard;83.80%;79.83%;83.80%;79.83%
MobileNetV3Small;STYLE_TRANSFER;Standard;Standard;83.76%;80.00%;83.76%;80.00%
VGG16;STYLE_TRANSFER;Standard;Progressive;83.72%;69.00%;83.72%;69.00%
VGG16;REMBG_ONLY;Standard;Standard;83.70%;69.50%;83.70%;69.50%
VGG16;REMBG_ONLY;Standard;Standard;83.48%;70.00%;83.48%;70.00%
VGG16;RANDBG;Standard;Progressive;83.41%;66.17%;83.41%;66.17%
VGG16;STYLE_TRANSFER;Standard;Progressive;83.39%;71.17%;83.39%;71.17%
VGG16;REMBG_ONLY;Standard;Progressive;83.35%;71.83%;83.35%;71.83%
MobileNetV3Small;NO_SHIFT;Standard;Standard;83.09%;80.00%;83.09%;80.00%
VGG16;RANDBG;Standard;Progressive;83.06%;73.83%;83.06%;73.83%
VGG16;REMBG_ONLY;Standard;Standard;82.91%;72.00%;82.91%;72.00%
VGG16;FULL;Standard;Standard;82.91%;74.83%;82.91%;74.83%
VGG16;GAN;Standard;Progressive;82.79%;69.50%;82.79%;69.50%
VGG16;RANDBG;Standard;Progressive;82.64%;69.33%;82.64%;69.33%
VGG16;FULL;Standard;Progressive;82.09%;68.17%;82.09%;68.17%
EfficientNetV2B0;RANDBG;Standard;Progressive;82.03%;76.50%;82.03%;76.50%
EfficientNetV2B0;INDOOR;Standard;Progressive;81.92%;73.00%;81.92%;73.00%
EfficientNetV2B0;FULL;Attention;Progressive;81.86%;76.67%;81.86%;76.67%
VGG16;REMBG_ONLY;Standard;Progressive;81.66%;63.17%;81.66%;63.17%
EfficientNetV2B0;NO_ALPHA;Standard;Progressive;81.61%;74.17%;81.61%;74.17%
EfficientNetV2B0;NO_SHIFT;Standard;Progressive;81.44%;72.83%;81.44%;72.83%
VGG16;REMBG_ONLY;Standard;Progressive;81.34%;61.83%;81.34%;61.83%
EfficientNetV2B0;FULL;Spatial Pooling;Progressive;81.15%;69.67%;81.15%;69.67%
EfficientNetV2B0;INDOOR;Standard;Progressive;81.05%;74.17%;81.05%;74.17%
EfficientNetV2B0;RATIO_1X;Standard;Progressive;80.94%;73.67%;80.94%;73.67%
EfficientNetV2B0;FULL;Spatial Pooling;Progressive;80.91%;70.50%;80.91%;70.50%
EfficientNetV2B0;RANDBG;Standard;Progressive;80.64%;73.83%;80.64%;73.83%
VGG16;REMBG_ONLY;Standard;Progressive;80.58%;63.17%;80.58%;63.17%
EfficientNetV2B0;FULL;Spatial Pooling;Progressive;80.37%;71.33%;80.37%;71.33%
EfficientNetV2B0;RANDBG;Standard;Progressive;80.37%;73.33%;80.37%;73.33%
EfficientNetV2B0;FULL;Spatial Pooling;Progressive;80.36%;68.83%;80.36%;68.83%
EfficientNetV2B0;STYLE_TRANSFER;Standard;Progressive;80.02%;71.67%;80.02%;71.67%
EfficientNetV2B0;FULL;Attention;Progressive;80.00%;75.17%;80.00%;75.17%
EfficientNetV2B0;FULL;Attention;Progressive;79.78%;69.17%;79.78%;69.17%
EfficientNetV2B0;NO_SHIFT;Standard;Progressive;79.68%;72.33%;79.68%;72.33%
EfficientNetV2B0;RATIO_1X;Standard;Progressive;79.67%;71.83%;79.67%;71.83%
EfficientNetV2B0;FULL;Attention;Progressive;79.59%;69.67%;79.59%;69.67%
EfficientNetV2B0;GAN;Standard;Progressive;79.36%;71.67%;79.36%;71.67%
EfficientNetV2B0;RATIO_1X;Standard;Progressive;79.32%;70.50%;79.32%;70.50%
EfficientNetV2B0;RATIO_1X;Standard;Progressive;79.31%;73.33%;79.31%;73.33%
EfficientNetV2B0;NO_ALPHA;Standard;Progressive;79.29%;64.83%;79.29%;64.83%
EfficientNetV2B0;REMBG_ONLY;Standard;Progressive;79.20%;70.50%;79.20%;70.50%
EfficientNetV2B0;REMBG_ONLY;Standard;Progressive;79.19%;72.17%;79.19%;72.17%
EfficientNetV2B0;INDOOR;Standard;Progressive;79.13%;70.33%;79.13%;70.33%
EfficientNetV2B0;REMBG_ONLY;Standard;Progressive;79.11%;66.00%;79.11%;66.00%
EfficientNetV2B0;STYLE_TRANSFER;Standard;Progressive;78.99%;71.33%;78.99%;71.33%
EfficientNetV2B0;REMBG_ONLY;Standard;Progressive;78.89%;68.17%;78.89%;68.17%
EfficientNetV2B0;NO_ALPHA;Standard;Progressive;78.81%;70.00%;78.81%;70.00%
EfficientNetV2B0;RANDBG;Standard;Progressive;78.63%;70.33%;78.63%;70.33%
ResNet50;NO_SYNTH;Standard;Progressive;78.62%;76.83%;78.62%;76.83%
EfficientNetV2B0;INDOOR;Standard;Progressive;78.52%;69.17%;78.52%;69.17%
EfficientNetV2B0;NO_SHIFT;Standard;Progressive;78.46%;67.17%;78.46%;67.17%
EfficientNetV2B0;FULL;Standard;Progressive;78.44%;68.33%;78.44%;68.33%
EfficientNetV2B0;FULL;Standard;Progressive;78.32%;67.33%;78.32%;67.33%
EfficientNetV2B0;NO_ALPHA;Standard;Progressive;78.30%;67.33%;78.30%;67.33%
EfficientNetV2B0;FULL;Standard;Progressive;78.18%;65.83%;78.18%;65.83%
EfficientNetV2B0;RANDBG;Standard;Progressive;78.16%;68.00%;78.16%;68.00%
EfficientNetV2B0;NO_SHIFT;Standard;Progressive;78.15%;67.17%;78.15%;67.17%
EfficientNetV2B0;GAN;Standard;Progressive;78.00%;67.17%;78.00%;67.17%
MobileNetV3Small;STYLE_TRANSFER;Standard;Progressive;77.93%;75.17%;77.93%;75.17%
MobileNetV3Small;RATIO_1X;Standard;Progressive;77.85%;75.17%;77.85%;75.17%
EfficientNetV2B0;NO_SHIFT;Standard;Progressive;77.53%;67.67%;77.53%;67.67%
EfficientNetV2B0;GAN;Standard;Progressive;77.52%;66.50%;77.52%;66.50%
EfficientNetV2B0;RATIO_1X;Standard;Progressive;77.51%;66.00%;77.51%;66.00%
EfficientNetV2B0;FULL;Spatial Pooling;Progressive;77.42%;66.67%;77.42%;66.67%
EfficientNetV2B0;STYLE_TRANSFER;Standard;Progressive;77.40%;67.67%;77.40%;67.67%
EfficientNetV2B0;GAN;Standard;Progressive;77.35%;67.33%;77.35%;67.33%
EfficientNetV2B0;FULL;Attention;Progressive;77.35%;64.67%;77.35%;64.67%
EfficientNetV2B0;FULL;Standard;Progressive;77.27%;66.67%;77.27%;66.67%
EfficientNetV2B0;FULL;Standard;Progressive;77.12%;65.50%;77.12%;65.50%
EfficientNetV2B0;GAN;Standard;Progressive;77.02%;63.33%;77.02%;63.33%
MobileNetV3Small;NO_SYNTH;Standard;Standard;77.02%;61.50%;77.02%;61.50%
EfficientNetV2B0;NO_ALPHA;Standard;Progressive;76.99%;62.67%;76.99%;62.67%
MobileNetV3Small;RATIO_1X;Standard;Progressive;76.99%;72.33%;76.99%;72.33%
MobileNetV3Small;FULL;Standard;Progressive;76.96%;74.67%;76.96%;74.67%
MobileNetV3Small;FULL;Standard;Progressive;76.86%;73.00%;76.86%;73.00%
EfficientNetV2B0;REMBG_ONLY;Standard;Progressive;76.82%;66.33%;76.82%;66.33%
MobileNetV3Small;FULL;Standard;Progressive;76.62%;73.83%;76.62%;73.83%
MobileNetV3Small;RATIO_1X;Standard;Progressive;76.60%;74.67%;76.60%;74.67%
EfficientNetV2B0;STYLE_TRANSFER;Standard;Progressive;76.52%;63.67%;76.52%;63.67%
MobileNetV3Small;GAN;Standard;Progressive;76.39%;74.83%;76.39%;74.83%
MobileNetV3Small;STYLE_TRANSFER;Standard;Progressive;76.19%;74.17%;76.19%;74.17%
EfficientNetV2B0;STYLE_TRANSFER;Standard;Progressive;76.17%;63.00%;76.17%;63.00%
EfficientNetV2B0;INDOOR;Standard;Progressive;76.07%;64.50%;76.07%;64.50%
MobileNetV3Small;NO_ALPHA;Standard;Progressive;75.86%;74.67%;75.86%;74.67%
MobileNetV3Small;RANDBG;Standard;Progressive;75.75%;73.00%;75.75%;73.00%
MobileNetV3Small;RANDBG;Standard;Progressive;75.69%;74.17%;75.69%;74.17%
MobileNetV3Small;REMBG_ONLY;Standard;Progressive;75.67%;71.17%;75.67%;71.17%
MobileNetV3Small;REMBG_ONLY;Standard;Progressive;75.57%;72.50%;75.57%;72.50%
MobileNetV3Small;NO_SYNTH;Standard;Standard;75.54%;67.83%;75.54%;67.83%
MobileNetV3Small;STYLE_TRANSFER;Standard;Progressive;75.54%;73.17%;75.54%;73.17%
MobileNetV3Small;FULL;Standard;Progressive;75.53%;71.83%;75.53%;71.83%
MobileNetV3Small;NO_ALPHA;Standard;Progressive;75.51%;73.00%;75.51%;73.00%
MobileNetV3Small;RATIO_1X;Standard;Progressive;75.47%;71.17%;75.47%;71.17%
MobileNetV3Small;INDOOR;Standard;Progressive;75.45%;72.00%;75.45%;72.00%
MobileNetV3Small;STYLE_TRANSFER;Standard;Progressive;75.11%;71.50%;75.11%;71.50%
MobileNetV3Small;STYLE_TRANSFER;Standard;Progressive;75.03%;71.50%;75.03%;71.50%
MobileNetV3Small;NO_SHIFT;Standard;Progressive;74.89%;71.17%;74.89%;71.17%
EfficientNetV2B0;NO_SYNTH;Standard;Progressive;74.85%;68.67%;74.85%;68.67%
MobileNetV3Small;NO_ALPHA;Standard;Progressive;74.78%;73.17%;74.78%;73.17%
MobileNetV3Small;RANDBG;Standard;Progressive;74.75%;70.83%;74.75%;70.83%
MobileNetV3Small;INDOOR;Standard;Progressive;74.53%;71.67%;74.53%;71.67%
MobileNetV3Small;GAN;Standard;Progressive;74.15%;70.67%;74.15%;70.67%
MobileNetV3Small;REMBG_ONLY;Standard;Progressive;74.11%;72.17%;74.11%;72.17%
MobileNetV3Small;GAN;Standard;Progressive;73.95%;71.67%;73.95%;71.67%
MobileNetV3Small;RANDBG;Standard;Progressive;73.82%;72.33%;73.82%;72.33%
MobileNetV3Small;RATIO_1X;Standard;Progressive;73.78%;71.67%;73.78%;71.67%
DenseNet121;NO_SYNTH;Standard;Standard;73.50%;64.17%;73.50%;64.17%
VGG16;NO_SYNTH;Standard;Standard;73.43%;52.83%;73.43%;52.83%
MobileNetV3Small;GAN;Standard;Progressive;73.29%;71.00%;73.29%;71.00%
MobileNetV3Small;FULL;Standard;Progressive;73.28%;70.33%;73.28%;70.33%
MobileNetV3Small;NO_SHIFT;Standard;Progressive;73.27%;70.33%;73.27%;70.33%
MobileNetV3Small;REMBG_ONLY;Standard;Progressive;72.96%;69.17%;72.96%;69.17%
MobileNetV3Small;REMBG_ONLY;Standard;Progressive;72.89%;70.00%;72.89%;70.00%
MobileNetV3Small;INDOOR;Standard;Progressive;72.70%;69.83%;72.70%;69.83%
MobileNetV3Small;INDOOR;Standard;Progressive;72.34%;69.33%;72.34%;69.33%
MobileNetV3Small;NO_ALPHA;Standard;Progressive;72.09%;68.50%;72.09%;68.50%
MobileNetV3Small;NO_SHIFT;Standard;Progressive;72.02%;70.33%;72.02%;70.33%
MobileNetV3Small;NO_SHIFT;Standard;Progressive;71.92%;68.33%;71.92%;68.33%
MobileNetV3Small;RANDBG;Standard;Progressive;71.63%;68.50%;71.63%;68.50%
MobileNetV3Small;NO_ALPHA;Standard;Progressive;71.49%;69.83%;71.49%;69.83%
MobileNetV3Small;GAN;Standard;Progressive;71.17%;68.33%;71.17%;68.33%
MobileNetV3Small;INDOOR;Standard;Progressive;70.87%;66.83%;70.87%;66.83%
MobileNetV3Small;NO_SYNTH;Standard;Standard;70.59%;61.00%;70.59%;61.00%
MobileNetV3Small;NO_SHIFT;Standard;Progressive;69.53%;66.50%;69.53%;66.50%
DenseNet121;NO_SYNTH;Standard;Standard;57.90%;65.17%;57.90%;65.17%
VGG16;NO_SYNTH;Standard;Progressive;55.60%;46.83%;55.60%;46.83%
MobileNetV3Small;NO_SYNTH;Standard;Progressive;55.32%;54.33%;55.32%;54.33%
DenseNet121;NO_SYNTH;Standard;Standard;55.13%;63.50%;55.13%;63.50%
VGG16;NO_SYNTH;Standard;Progressive;53.86%;50.33%;53.86%;50.33%
ResNet50;NO_SYNTH;Standard;Standard;53.61%;62.00%;53.61%;62.00%
VGG16;NO_SYNTH;Standard;Standard;52.87%;55.33%;52.87%;55.33%
VGG16;NO_SYNTH;Standard;Progressive;52.23%;50.50%;52.23%;50.50%
EfficientNetV2B0;NO_SYNTH;Standard;Standard;52.17%;63.33%;52.17%;63.33%
VGG16;NO_SYNTH;Standard;Standard;52.15%;55.33%;52.15%;55.33%
ResNet50;NO_SYNTH;Standard;Progressive;51.54%;58.17%;51.54%;58.17%
DenseNet121;NO_SYNTH;Standard;Progressive;51.30%;48.83%;51.30%;48.83%
DenseNet121;NO_SYNTH;Standard;Standard;51.22%;65.67%;51.22%;65.67%
ResNet50;NO_SYNTH;Standard;Standard;51.11%;64.83%;51.11%;64.83%
ResNet50;NO_SYNTH;Standard;Progressive;50.97%;55.83%;50.97%;55.83%
EfficientNetV2B0;NO_SYNTH;Standard;Standard;50.90%;63.50%;50.90%;63.50%
EfficientNetV2B0;NO_SYNTH;Standard;Standard;50.78%;62.50%;50.78%;62.50%
DenseNet121;NO_SYNTH;Standard;Progressive;50.68%;59.17%;50.68%;59.17%
EfficientNetV2B0;NO_SYNTH;Standard;Standard;50.55%;63.33%;50.55%;63.33%
ResNet50;NO_SYNTH;Standard;Standard;50.41%;62.83%;50.41%;62.83%
ResNet50;NO_SYNTH;Standard;Standard;49.58%;60.17%;49.58%;60.17%
DenseNet121;NO_SYNTH;Standard;Standard;49.34%;64.83%;49.34%;64.83%
ResNet50;NO_SYNTH;Standard;Standard;48.95%;62.17%;48.95%;62.17%
VGG16;NO_SYNTH;Standard;Standard;48.86%;51.50%;48.86%;51.50%
VGG16;NO_SYNTH;Standard;Progressive;47.58%;53.67%;47.58%;53.67%
EfficientNetV2B0;NO_SYNTH;Standard;Standard;47.30%;63.17%;47.30%;63.17%
MobileNetV3Small;NO_SYNTH;Standard;Standard;46.94%;58.00%;46.94%;58.00%
EfficientNetV2B0;NO_SYNTH;Standard;Progressive;45.98%;55.33%;45.98%;55.33%
VGG16;NO_SYNTH;Standard;Standard;45.82%;56.33%;45.82%;56.33%
MobileNetV3Small;NO_SYNTH;Standard;Standard;45.52%;54.83%;45.52%;54.83%
DenseNet121;NO_SYNTH;Standard;Progressive;45.38%;53.50%;45.38%;53.50%
ResNet50;NO_SYNTH;Standard;Progressive;45.37%;56.17%;45.37%;56.17%
DenseNet121;NO_SYNTH;Standard;Progressive;45.32%;55.33%;45.32%;55.33%
MobileNetV3Small;NO_SYNTH;Standard;Progressive;45.09%;48.50%;45.09%;48.50%
VGG16;NO_SYNTH;Standard;Progressive;44.71%;51.50%;44.71%;51.50%
DenseNet121;NO_SYNTH;Standard;Progressive;44.37%;57.33%;44.37%;57.33%
EfficientNetV2B0;NO_SYNTH;Standard;Progressive;44.19%;55.83%;44.19%;55.83%
ResNet50;NO_SYNTH;Standard;Progressive;44.19%;53.50%;44.19%;53.50%
MobileNetV3Small;NO_SYNTH;Standard;Progressive;42.90%;49.17%;42.90%;49.17%
EfficientNetV2B0;NO_SYNTH;Standard;Progressive;42.11%;37.83%;42.11%;37.83%
MobileNetV3Small;NO_SYNTH;Standard;Progressive;38.05%;43.50%;38.05%;43.50%
MobileNetV3Small;NO_SYNTH;Standard;Progressive;36.71%;44.67%;36.71%;44.67%
EfficientNetV2B0;NO_SYNTH;Standard;Progressive;35.55%;38.33%;35.55%;38.33%
